Fertilizer,temp,N,P,K,yeild
79.01914457462195,27.999384163665376,77.07684623507647,22.98978834148696,20.9038664411238,10.612570819870632
49.98484985610824,36.97270455242429,64.96161575676352,18.062005977560187,18.93525803906879,8.919236378646755
55.91101419759157,40.06730183076281,66.83309235058718,18.033185030979435,15.040633038895129,6.948019058096815
80.07473738265452,25.87124015053433,80.00572872491892,23.9959596737022,19.940286009479404,12.08209315225853
54.97882170642097,37.96085163661696,65.04214199618394,19.00558316425038,16.838875900441106,7.97809102648305
65.05049275426467,37.9803217389897,59.872694346557786,20.095766232429234,15.95384206893528,7.782090174229527
57.89439398270756,37.02092662897186,66.15280948225835,22.09147126586696,17.830046923701595,8.015939054910218
77.13879076065811,26.90852400455497,74.78643529451993,22.008585888888003,19.98725660227857,9.56657754751888
77.0,25.0,75.0,22.0,19.0,11.0
78.99810990443731,27.915548752196877,77.08163014562719,23.050314132240917,20.95080315716808,10.622452042942442
64.76235069172398,39.11638971818088,70.10054485678458,20.099108471013423,19.106206856612182,8.364318038875258
59.87860908289291,38.92990869405434,64.8775330985241,18.889722843141573,16.897715589673577,6.62499102063089
77.09851185874231,27.930079812264616,77.97052834009408,23.03312502859512,20.004792433727147,8.97395489691522
78.74481120462497,26.948931855722776,77.00243293511046,22.972052257033987,19.92785565249472,10.521523991144145
72.91855303180131,29.008237303081557,72.97601498821469,23.06384342012528,20.03565143626618,9.73816833522902
65.0958513579451,38.88649492414794,69.9547142829965,20.13014202555401,19.05566109856217,8.54459617956236
80.0,26.0,75.0,21.0,20.0,11.0
76.95863664025914,28.90993853440616,75.96298271907537,21.829802500766377,18.9789663521836,9.620369150530038
62.087459412803184,36.99064204780756,67.98349540645182,21.624095671078138,18.147079297058912,9.191366290252676
59.99892252823055,38.934376904205074,59.959133716566924,17.994972290987086,14.923300977184148,5.56198403313711
57.84992949575667,38.925729505542144,67.895604723798,19.085178297727936,15.881797006600143,7.33890097036616
55.08431540726319,38.0413933925799,65.05634479735834,18.989159896361706,17.04819911581497,7.150985220092712
65.21331743029148,39.10248701614065,70.01339567683281,20.051571129818505,18.942827172138127,8.608996360585293
59.94304134259699,37.93715323434612,64.994855350916,19.91205037300359,15.92646703376616,8.495639087544664
60.30400795317468,39.19594355303809,60.0284478737934,17.892483620316025,14.987934122462086,5.512867166485045
74.937586400853,25.977207278673852,75.13807092231033,22.10720279125085,19.000071236480625,11.901632151564256
72.87999072694582,28.034436692458502,75.21795158611451,23.964081132917823,18.92780232944179,11.136656029420031
75.94863050317286,27.847001678454976,77.00430467351931,22.148137973313258,20.05632336417112,8.764590825308114
59.99710927407361,38.98447152003222,59.91108283568068,17.9866409446299,15.045017250891586,6.027536086604433
69.95255648186915,35.83988515757221,71.96371520216303,25.05521618636022,18.068747738344904,8.041278592994448
74.91705511131298,28.065588224025145,79.13524260716787,21.16125599659965,18.96120748197464,9.429410527697346
78.99655429166907,26.813236301766334,76.97497698519727,23.060420729958548,20.053482454074647,10.602290576804032
59.92396304786903,38.07572976694989,64.79799215660199,20.05306302017025,15.900385503402491,8.487569373353107
79.05777341081702,27.770258119433915,77.02842451117503,22.983791164487204,20.940570257618397,10.412937584470756
72.91522507173636,29.02550123508952,72.98133116674174,23.157917528086926,19.9900754994197,9.906990014361869
52.08731520742455,40.1724563570938,62.16707418288644,19.09347777876956,15.983045117576582,6.668689260808542
54.96820980555493,36.14415516712676,60.090754742022966,21.042799658013998,15.886915202190066,6.922744739368014
51.92496310536878,39.98629090509562,62.03846255998195,19.053309882720843,15.944630824400887,6.480298035992458
80.11472330781035,27.97696883579372,80.03102104180321,23.958804631311143,20.02594133062267,12.047795628250702
52.15963770682377,37.84980622213319,63.86186689621165,18.946776558258307,14.881961952712356,6.540022655927066
79.99520323335149,28.077782770179017,80.0169758436009,24.006244752477063,19.948136164288705,12.070509570535478
59.90954801538253,39.012148178369216,59.99101012792404,17.852329510112042,14.88270549867041,5.572712382022012
78.90582536187907,27.0280789170666,77.08130727661894,23.045667239961706,20.27246569277906,10.439621440493356
77.0919226265572,29.108829585462228,75.90764514329184,21.906004116322464,18.973825318606437,9.614619699582471
69.99997646205048,28.07871322444971,69.95957179896853,21.83379563148865,18.834328551989344,9.888511491193238
79.91741852762375,28.010787862432743,80.1042776522417,23.91968857280522,19.898063146643736,12.00749217899508
60.16237838382744,37.96539272333749,65.02108679126466,19.977074777611755,16.275092708559043,8.4985519286258
77.08510299594346,29.032297157771136,75.03936803270614,22.05552898027613,18.987699705916704,10.24114187672535
54.803884146033305,35.96410705916849,60.059583447149286,20.928629731836537,15.98971172811098,6.952657155319645
74.95300158451819,27.04392249468782,75.08959017278475,22.873764494896157,20.10293077388879,11.074923277769464
64.98901016243275,37.08327236568499,66.96756083371561,18.041646053735462,15.02206621550298,7.060257377670533
59.94073436701359,38.91919403502495,60.06249216947207,18.195024209595395,14.934115949473318,5.967525606237983
65.0907246987286,37.96635805606536,59.95373759216245,20.01165627150545,15.906109519889732,8.029736097937326
60.00795897317917,39.01650454494066,59.94784582296141,17.97127039520198,14.99210975511074,5.390203588875663
64.8996883625094,38.99002419961761,64.90417238157623,21.004924387239544,18.8898492528704,7.45588869371187
80.13613600339718,28.06828035177893,79.96273240976852,24.165282300629432,20.155082804844486,12.060750465609294
75.03177615962451,27.095281143849142,74.96928349702434,22.957941192120828,20.120435190291747,11.072081133265357
59.12532401020091,40.005823784437,66.87750747050681,18.045451917385623,16.08750443796389,7.365541723570351
77.06671957592502,27.195966918588617,75.0137440691679,22.092004938211826,19.84830056296185,9.59534478946387
54.83049064206813,38.04557161784276,65.07746449709444,19.024252390244477,16.793978513688675,7.00316525436984
50.0,37.0,65.0,18.0,19.0,9.0
64.86280015644226,38.977089980705095,65.16203511367999,21.05029459513633,18.8405908649075,7.524008695071295
79.96529587501705,25.96906433374928,78.07310926091333,23.059784263932663,19.143833227417865,11.03777226645862
60.13852236904916,39.121545136721146,59.95857736247064,18.082491127949048,14.93789535660953,5.565932576717217
77.86418922885647,26.988093815773084,78.00995128181374,23.0903095453472,18.88805535451338,12.047022794119334
69.94841811900834,24.0001977146669,70.05567866898343,22.06160666804032,17.968910550704482,11.324769376724646
73.062780562907,28.96103915939065,72.97955492571378,22.95144349677933,19.926822146598063,9.84740903108916
78.0,27.0,78.0,23.0,19.0,12.0
79.03801479935906,28.08290604177697,77.03171640683901,23.02930559537913,21.07959856849947,10.360660611387488
78.97661815733937,28.020410641874296,76.97611685916408,23.00989040668383,20.86201654902944,10.2982582691294
65.02847016743476,36.92915012440474,66.97833371493121,18.083351061958368,15.05615187705833,6.962004235368335
59.990704877403736,38.076204481259495,64.88912003337171,20.116084456463557,15.918356976675408,8.543401018467137
74.97191170317365,28.048498583524168,78.92664352511858,21.056650683873883,18.7643301487269,9.54686592996766
60.0930240730618,37.98591766384664,64.94190229554279,19.996927277179086,15.996045014290344,8.404974631464743
72.97485953927534,28.893149518837493,73.01767713679975,23.1199883901602,20.052581365882965,9.8774893477013
74.84732395343477,27.939887232895263,78.98634084363337,20.991096722786452,19.19561938440252,9.434714764753826
74.9709237502468,28.080665274944604,78.99364761215064,21.05319000138835,19.015823871716183,9.507302032016126
76.88855983561373,29.09197954648161,76.11300552990049,21.92300999859187,18.970993166994965,9.596388611705864
50.150259430539776,38.96637354135848,59.94151218703343,18.061700495793986,15.016396575899323,5.757459960601605
52.01290888728428,40.03100690906173,61.8253813358847,19.155331143766336,16.15761139290999,6.381177866632873
77.16264819998736,26.9069757442763,78.15623449434024,21.119217499958012,19.8941781199566,10.82559723978718
78.95027098598135,28.01770166683767,76.92282685999716,23.055135114099635,21.26870294782108,10.446866026212572
57.79097073399857,37.02071355402731,61.010773731403646,21.152831900767133,18.07244550884293,7.568370362541889
59.9965039746872,39.01713571497333,60.044962514366375,19.865742340377725,16.09398489205228,7.140682276430659
60.05798897910507,38.96374699815761,59.76600075520917,17.96129762693991,14.93114217070373,5.473814542988847
54.886332938356,38.01191960490191,68.04914663554591,20.094688789468915,16.089657552753913,7.051426738751832
65.11585054583874,38.978907828926914,69.94536436798985,19.879079371350272,19.14472620848297,8.406013546688754
58.116322517744514,37.04533537292764,65.86822559594599,22.1970888309611,18.07466641672943,8.163907806830501
69.97155635125289,35.938265528351494,72.0345744338523,24.91599985212273,18.185465694849132,8.040248553176536
60.0,37.0,63.0,20.0,18.0,7.0
80.13007837042551,28.07607766635946,80.00628807983514,23.930352600413613,19.95534111350306,11.862076762316484
70.00748520321909,38.86874545973906,69.88182989747806,20.05348808636232,16.029854454327893,6.414221420424961
77.05794580133946,28.04879668342477,76.07234830104002,21.789048026499,19.170130799832723,10.20794414963532
60.021779505352114,39.0369593591951,59.90947030372031,17.982689375816232,14.91968785348988,5.609071148098752
70.1492696531359,23.959540289039985,70.09337068499782,22.00786935668949,18.10502801405369,11.063268348440898
50.0,39.0,60.0,18.0,15.0,6.0
75.15810347997513,27.95476254060744,78.92706983752308,21.02155915644192,18.86858824199569,9.311206158144422
72.88543185384222,28.83931854572955,72.90327344367249,23.18442770688097,19.99136319476364,10.085149408830503
79.21752531186829,27.89914348460169,76.69230860260234,23.075048843399816,21.106802345097503,10.692451880586042
50.09771467782292,37.12550050538171,64.91956327077914,18.1318860492092,18.86476283779457,9.100267319236076
60.1406711894946,39.05651028600981,60.03454155177632,17.800621137312294,14.85909311361482,5.517453169769599
77.89823980900678,27.09899432823362,77.91701715732918,23.0370993799053,18.985229791866235,11.74495496420936
65.26946146893202,39.10982276998243,70.00356942765556,20.09352520043585,19.10908247355476,8.53145651819853
79.86554751973851,28.11487909522582,80.05258232904515,23.877127137431792,19.970675617061616,12.060454220923488
74.98826467716418,28.07528240804063,78.86074184873081,21.156072240284978,19.121236672871035,9.509670533681732
65.11666269697979,38.00256883990525,60.03949085179531,20.09283170923553,15.975966244552964,8.049078036757281
79.05744434748068,27.009150944394865,77.06198367926825,23.087544769507787,20.004860731326787,10.361575146165093
78.10173940093789,26.93338959563916,77.90588947092608,22.91823343174151,19.248724105249256,12.222131710256551
59.98835640385919,39.088114028331226,65.06363019021883,19.09517712769989,16.962652504367735,6.46631354174741
77.96464097125725,26.87647454324829,77.99108992476513,23.020892795795223,18.960252085929213,12.01041395622997
79.0565500569043,28.01937659620116,77.06906428076192,23.02021690070709,20.79285623586052,10.571160611527874
49.9472417503379,37.04572576743326,59.94100099759129,17.88118801006339,14.986338202286897,6.293188809875191
60.047767086784106,39.01043813634325,59.93310506774464,18.002159993235598,14.959629846283743,5.395912862914964
72.7867608902018,29.0298244720258,72.95935092529592,23.00575998608568,19.84738662613293,9.870320178248
76.0184981530474,26.21034233630206,75.16190450545156,24.009343178981705,18.89342503772672,10.861205886310394
76.92443520330636,28.85198757203009,75.88356884087848,21.955636288818734,19.056997828070003,9.524817737206655
50.14064705153768,37.12052345191274,60.0397031413817,17.94230294280982,14.96505763485475,6.062251673292859
60.14822569607583,37.98480723413814,64.98371548534487,19.988984938711905,16.0482808690157,8.35410465479682
59.10234750788004,39.90979390422036,67.11635278188685,18.00380483205566,16.21152527008395,7.534259004925492
75.12912240041055,28.020385277491084,78.92859714557034,20.89692257791701,18.989751159416954,9.428617995332491
76.97508110188761,27.944337938414613,75.9347086367046,21.91604493011799,19.1079291722789,10.051190092853124
72.91961727489922,29.09556019924418,72.96042838002592,23.000732788622937,20.010638429882977,10.058924387644913
79.06835462271304,28.065213129936826,77.11153671957277,23.19320536109744,21.09332833364703,10.531874807143424
52.128101883828,39.98510670298984,61.82414031772501,19.07710166961639,16.020551182927573,6.501795101480639
64.98465393785892,39.17932947946685,70.09046030983647,20.072491002262776,19.11942605705165,8.371551371807914
76.87115623053502,28.117962618929617,75.99262700414936,21.865870372259423,19.136351652050557,9.973813310608508
59.98239861305731,39.03875527072027,59.90019309929281,20.00269968890518,15.87147877970145,6.89076257623628
64.94775895328212,39.05750815832337,70.1191115986303,20.033246801302337,18.96585447446441,8.51527624579933
51.96531551237925,39.908679093746905,61.862667368683205,18.988579094738185,15.95391263630004,6.224629420301548
64.99745889922383,38.96984432499677,64.92369797590152,21.04750192808889,18.936771301785495,7.669635926016227
60.03541717308342,39.072527936326594,64.9420783579553,18.03191254022206,15.021845823965778,5.881107396996815
79.88898079872351,26.037308174473264,79.97675486414136,24.09622042598441,19.93252293534418,11.994457109651243
71.95616871118168,29.00504262492388,72.89180538029728,21.0601331427904,19.07463728559612,9.97774922791747
75.0716885746628,27.931956049765564,79.04521719841583,20.974395081157525,19.13065102945643,9.59430473481397
59.904323666948656,38.92413030593332,60.039958571892,17.84217877394741,15.187051195572074,5.4623578928693055
60.08354281202511,38.95984835298364,60.09240223811617,17.983480750587347,15.093179206218917,5.362549091495473
79.9692234428006,28.06918080363221,79.97562647152222,24.015875822404887,20.037751655640903,11.910046246547845
55.04274697584447,38.04022962191213,60.96394660518953,20.017171559983947,17.971828317615383,7.002230893165972
65.13586275030478,38.79952654585051,65.17568029446032,20.99603316120489,18.90002803142245,7.482866778099048
57.85480968280081,38.88015578810512,67.9791231971718,19.002986715711984,16.026957741058162,7.447334127013467
75.05443142116599,27.9369425755313,79.12247170945584,20.940389744683163,18.849364624425423,9.709150307949589
50.01635815286421,37.02756079905625,64.86143193051608,18.09346532358544,18.851859712770946,8.876570285542686
55.174764745422834,36.12169037153151,65.1513990084006,18.821321397687328,14.977742120319446,7.136490700932579
76.8991684730183,26.933813289809883,74.8677989264037,22.146511210476078,20.113437114171187,9.39879993152875
79.97706013140115,27.93699178462918,80.05232289183864,24.157081344172774,20.067521706409373,12.098149693809011
79.95180532458768,27.901585898531263,80.115649838952,24.12832007983616,19.821420534075735,11.943433542736209
79.03783371270822,26.997773032333136,77.15315832891008,22.880896896120685,19.86235021604589,10.193380622928084
77.97626259939875,26.798853325657387,78.04747242695974,22.9774423770868,19.00836685545005,12.215449526167411
79.17850991723117,27.976755232704537,76.89238956157683,23.010037961196264,21.072906112034754,10.628543154764335
78.05561169285384,28.973689347698517,77.03344554513211,20.9458695443508,17.88559466790324,8.95700929686896
49.92000333894103,36.96853699104648,64.8843146751817,17.829909665214846,19.02593659277709,9.059307395156894
49.875219225892586,36.825951818887845,59.11200040096896,18.94428161530629,15.082159344885026,5.941853184560657
65.18159970392306,38.0085489065156,59.84079357690595,19.87109248326153,16.009900458078537,8.210817720036099
59.9369740771673,39.10816650844063,59.89743186767811,17.89141390260199,15.089524813145626,5.527700143630094
75.08573516297707,29.17011131761893,76.93592301513122,22.905511106506665,18.90168123398701,9.95916805138787
60.06425279926808,37.9980617522,65.11560323909217,19.9634623768078,15.97351769552327,8.598732173413396
59.88801909858738,37.935988424718815,67.9750754960067,21.93765037402211,17.976849011743347,7.877789965710829
77.1637734043435,28.14715467252238,77.93554411286273,23.1776194383163,20.02270971704923,9.002767303593378
64.85523553531256,39.014306968824805,69.99711505498466,20.05756769651823,19.07789331841681,8.61855825437238
76.88024294978297,27.86571775182673,78.00565191112666,23.090798603711104,19.945923457502023,8.999193343993653
69.83294623276254,38.96031650378122,69.94645504573424,20.061231074011395,15.998384494785642,6.541876612214812
72.80848939152767,29.06903797427097,73.08924016637576,23.166024564549517,20.05559200848652,10.012287323802257
65.18228233484949,38.921360006202725,69.92818317542525,20.122799022044795,18.909059654781057,8.517819257901825
52.003665740589554,39.93968679996677,62.06402219015757,18.86643021074032,15.954906095066042,6.528400743375935
60.07775228489592,37.87657177328165,67.95939799691246,21.85604637330434,17.941134813178042,7.991956329064269
60.24975646542502,39.10777368994781,60.06142607642285,17.988962311495374,14.922973191794616,5.583138482222256
59.99217395297586,39.00402903013893,69.88049799127849,19.950864865280696,17.031003477927694,8.1061691291693
58.935348140123786,40.08957749159662,67.3060955031121,18.17988215008689,15.879398789407734,7.503683826640419
80.01941986650313,26.13716573527763,78.09304726788861,22.95923135862745,18.966914169638013,11.179906696749027
77.15793618572047,28.888602097620097,75.98453208256308,21.88612511878604,19.043493123291825,9.696286555670454
59.89778311850398,37.970677360068414,68.02856223783587,22.113002837201748,18.055498008798185,8.014017194568929
50.01013618928005,40.05642281346214,59.80369295610939,18.04064637790996,15.043685379833883,6.054492074640501
65.10891913584389,38.12978385821745,60.075148047202894,19.99177895578288,16.04945415607729,8.1015703717014
65.06244175974044,39.162347633667935,64.93130305785954,19.1203268916626,16.214564747985158,6.02503982026114
60.09888513643372,38.93709651821443,59.99621640288328,17.9454473792824,15.019086820068752,5.40533975985723
49.94648700313234,39.91271044681519,59.96680635056335,17.91032682867863,14.783774692469368,6.047033639154145
59.79561599050147,38.93422941304208,60.11886153898279,18.08582454798743,15.141431778228124,5.575282071541814
74.98722734987875,28.067312087928617,79.10604409584097,21.17957272480912,19.07387746924052,9.40521572184034
65.02169880041255,38.1428591810414,59.93218091288647,19.783729153412768,16.015137844638108,8.10733914296345
65.0,39.0,70.0,20.0,19.0,8.5
77.2367079028838,29.010922277037263,76.07918401354605,21.88801075638821,19.059177505967973,9.43092422839216
60.12104971125724,39.231433681741606,59.96137437849231,18.128960758581982,14.904685530110036,5.9268722380216445
69.97754254821302,38.95959285524314,70.04546261338712,19.94142304729576,16.033304533850142,6.551445599692129
64.96630140255995,39.12391137002351,70.14488642185948,19.966955158172496,18.843997584222333,8.450512386796166
70.07374419059192,24.166843793936973,69.94974288597574,22.18210666822768,18.06099194748631,9.945340605620675
79.05473849244774,26.99898147795381,76.97572728958546,23.01422435799447,20.138243475791043,10.54264268509568
65.09521413107244,39.00447485975374,64.96595425523472,18.912086087958365,16.079805841231135,6.100692484935464
59.998700867909925,37.90337213604348,65.0513102997129,20.004804194200485,15.947781546628764,8.534839811991784
65.06383426693142,34.86153300419962,69.90521801399977,18.986286059053587,17.842375500543568,8.993308551853268
78.93146109515008,27.014100809149028,77.08392144633937,23.07942243196121,20.014340042525568,10.553913312818164
64.96789298738715,38.08036062667208,59.88897552877701,20.03582912054701,16.15995430893718,8.10184355408392
80.04282587235302,27.989742404330315,79.79394694433998,23.89016055360057,20.13873895663929,11.946383704728872
51.99247893203254,37.84213413937072,64.00878075314803,18.94851942321029,14.998071624620344,6.490394836797989
58.10257289139364,37.018618622201146,61.082439482094784,20.69548833808544,18.22249951804481,7.37062626374827
60.07144854222627,37.06766232935305,63.00029064101849,20.02802413973433,17.847705671205027,7.082324211255997
76.99537937113577,26.954148026098476,78.12751149883971,23.02373862672865,20.050331185240665,11.995971168630156
59.95317791768444,38.828809752771726,69.98808205133652,20.059504026673444,16.95866502384694,7.865039622350688
50.04884572636674,39.94614624351525,59.83464092960375,18.05147158486337,14.945283669557815,6.050153327844127
59.947903954078114,36.09926817810572,70.07148806137286,20.047139786885836,17.9377496976762,8.108252561530305
60.03082450692147,38.828158666279535,69.90478303155166,19.88678981061171,16.98621462962042,8.166437258151529
64.8749707965236,38.99812335936151,64.89821708421665,19.031982071210997,15.909286305371586,5.836376036230451
51.93194675307252,40.26018567120746,61.94721302761413,19.01557248039156,15.614319550042769,6.245840882679906
75.92353372980118,25.9465833140914,75.11730522742839,24.01183747814826,18.970931832062988,11.03975751756255
76.00344327267285,25.94528159694873,74.9597036525926,24.18360348472198,18.949602973015864,11.022550558119407
59.937318688008766,39.03635825708513,60.01216971406705,18.00968708382372,14.978583752593156,5.595790260250516
58.09127846071622,39.07390380678406,68.00901564986921,18.78260725016714,15.84108507713364,7.471813871957594
76.0885490010169,28.100278673230243,76.93138303334143,21.96566666288557,19.97836619661546,8.951756227566356
59.884821110524925,38.86592830199274,65.12839386383685,18.970131327466543,17.068021301556357,6.296535315177112
58.11994128174001,36.99234072771424,61.08677780469213,21.1365511422801,17.971625668314697,7.339415223061412
62.07284649355731,36.8660404972274,67.91492399139639,22.17518314124807,18.035878510855103,9.088482508431106
60.037122378049936,37.8881947724428,65.102880910024,19.92108169119939,15.966699517062498,8.587415484433
51.98922318642444,40.03659864678655,62.00393913571292,19.042929697089,15.811802556841709,6.494547332813871
60.05434451604326,39.16438902354145,64.9705990811713,17.882117647475837,14.980948250332087,5.959701525748042
54.93376640364891,36.11052277618475,64.92055525759685,18.98136010972729,15.035953712262456,7.171045902716073
59.94551074598791,38.03904840108038,65.04789585734498,20.13003178601412,16.079851075963536,8.535745254593099
65.02934825803501,38.85861818554568,70.04408630513603,20.135592027321145,19.02212088285617,8.492795928735628
57.95551102469479,38.82357365398055,67.98024996985387,19.112460195324395,16.003353093935086,7.383484824079269
52.07322752717088,38.0167190816068,64.02077318017163,18.956368278676603,14.922999008711631,6.548828293700214
78.91900625689308,27.881549897208888,77.05956171848959,22.95432998488227,21.195016044341752,10.54604954074685
56.04184809797274,40.098646933219946,66.90708260011307,17.96570121011148,14.934658319529696,7.027093717964356
60.101739977880726,38.94910003772942,59.97882896702743,17.952324296392238,14.908447430522816,5.674024950809513
79.0,28.0,77.0,23.0,19.0,10.0
79.1199038674989,27.008439760050027,77.08532220044405,22.776534482843424,20.001995526890056,10.414548756029651
59.97285911283654,39.04944831105982,59.86220408274724,18.07531953685989,14.981636267420848,6.1645161300658415
65.0565752559073,38.96552993900935,70.1155319089724,20.032883873129613,19.03932002145697,8.421827821396876
59.94619318802626,37.92945903651084,65.03520686551146,19.9072716595708,16.1073300906783,8.568309241017392
78.98751318644403,28.14804457122638,77.08768166945461,22.95775914458157,21.00589972751626,10.224569452550512
59.97533956765048,39.13772177737059,59.90950532052361,17.82811752542568,14.934466546131777,5.453643602725251
58.119479112024415,39.403910674233416,67.87622990624072,19.11050401394477,15.77979676887166,7.493660318977881
59.98151145077981,38.10381223034556,68.1856796936461,22.091332377115,17.97355777261211,8.028180851301917
76.9950225657858,27.04753263842257,74.93125833319681,21.96290157522581,19.95205533314647,9.454966668003616
79.15004585670906,26.9342403886255,76.92053961238985,22.93157751133896,20.099885380948702,10.478558205529442
77.05951223546069,27.93507131881969,75.845323215689,21.919123537405437,19.116116515227297,9.97492689498664
60.02823514804323,38.08872572480049,68.03407453313137,22.08802156291922,18.19796109602593,8.062151518591877
59.91906194838342,37.95940137694464,65.12154557153187,20.106733962552404,15.83770285969255,8.467416035218713
70.00180227126044,23.918757907925997,69.95750117924099,22.03449751952565,17.865962990369177,10.94079583397876
60.09864009009471,38.98901690966341,64.8975405578326,18.943478305265906,17.006737988905638,6.494020891225729
73.12200996889064,28.94278322241749,73.12484126464514,23.021951428293335,20.001719946115163,9.96663845631616
59.77176672865746,39.00170445632332,60.12166399232727,17.885731554148766,14.927194543240962,5.569410649942911
60.00036074375296,38.01967907550703,65.00201545508872,19.989935524128967,16.029824501870774,8.62987051450055
59.842682078776654,39.06891450557652,60.1046690565119,17.9429458086875,14.905590561352527,5.992975516724244
50.02282971463346,37.02796619250728,59.943698924358,17.994730378893546,15.147632530070751,6.263301320524727
49.90310994404607,37.12151758869644,64.99057354601761,18.0117558228659,19.100390884301618,8.97340258978358
79.1053098350453,27.14875504983379,77.01869104703401,22.935874037061083,20.043591119636652,10.52152541260234
76.88665632759867,26.84061042259096,78.0922738816999,22.823388942408155,20.026483407135043,12.039752454206992
64.97719146160702,38.810503973924966,69.9177999746184,19.9388769715507,19.006805514790532,8.520638846749083
75.04482035766682,25.97455550315189,74.9789686682631,21.9933696100525,18.857385140705627,11.760589964328735
59.8366516905633,38.9147007001292,59.91921761916155,17.864378745200625,15.064628194588291,5.348390155450755
78.86585210496129,26.992531009099316,76.87252040839473,23.020480779776463,20.073510920305036,10.3406439273884
69.98448453919019,39.11667248340184,70.00094864618168,19.811340338307968,15.7622103471564,6.470176486908828
60.04151133805623,38.99544120271069,60.12768813856159,17.91951803666981,14.865126493493452,5.887718921897143
72.95057126368138,28.88714706015423,72.97179659239234,22.960775685756605,19.972156251588466,9.899946225173156
78.94557501880269,27.987417690602346,76.73829740126962,23.079207933066105,21.047460688781783,10.739964075537602
79.02405712529249,28.021495136926085,76.81113934556467,23.027167990400383,21.000512385261445,10.460718705075468
49.97468209559795,36.99124762579291,64.9580426380192,17.876609602343994,18.70387378598557,9.165928515722998
59.89755808344528,38.9497477337226,60.04177361487779,18.13045799946832,15.136212846226076,5.507944692656227
60.21624667732559,37.93556760905991,64.922851556888,19.976682664177822,16.018835088942545,8.530259811626525
50.0,37.0,60.0,18.0,15.0,6.0
59.86638469407534,38.86074287953777,59.91366529533392,17.921443518083077,14.904783617747963,5.296654795470145
71.94487044086011,28.882183701999136,73.16637887300142,21.015244873017668,19.080498506414035,10.111220079195377
59.68324501263362,37.95032815267844,64.85222365257344,20.061122224796183,15.849831007338862,8.430970907160848
57.978079514743904,39.024062581041015,68.10352300189611,18.851781599792144,16.187651953149985,7.385959378878176
77.12178433249956,27.08610214938588,75.18728512506041,21.92218569972995,20.182721647149236,9.35621963968556
59.924673334945375,37.90805946425058,64.9418170063432,19.87403103301304,16.035205307147187,8.49185724321873
74.95286080437012,27.95903673277369,74.93456544310827,22.944128436543277,19.94505887748723,11.055603121185817
64.94000387201032,39.21137506880822,64.96828258545277,18.863251139253965,15.985678855171646,6.183023491682645
80.16741620172797,28.21094776855884,79.80942025593747,24.01059120941561,19.97703877664119,11.881186856571802
57.92642301814092,36.86031658572011,61.09616438403878,20.977290999096414,18.09114213859413,7.657792505785322
69.9739768223704,35.95269951396952,71.98015412195313,24.94074271345872,18.06080495464986,8.11025875086703
79.07351344037083,27.079709031551367,77.00216620160695,22.987393707179308,20.123763377613205,10.52278835821372
59.81589428937664,38.85543848243083,60.0336815556951,18.042536879218467,15.088958384414603,5.499526785918848
60.03077999959561,39.12173554581037,60.13018823723768,20.15537990963354,15.92808591689258,7.116614598330576
79.90345560629693,26.087518326209995,78.0400428404923,23.021821044167385,19.03563661458458,10.840237944055128
55.06265409908812,36.07932870403803,60.07747701376321,21.08749694609321,16.047742460802997,6.905725553448967
59.96221156332374,37.90805759222571,65.06273564813787,20.10061155814045,15.915477813113188,8.464575209582339
77.91759902329851,27.18479335544989,78.05981491149441,23.006123242689547,18.99632127644905,11.909595075220691
77.13004159369238,29.16682049232211,76.12266931833068,22.102353917779904,18.89630635811972,9.334495121876756
64.92118964729232,38.92955320190052,65.18305147015982,21.005095156438745,19.038324432385423,7.578375802329148
65.03415032605999,38.001053292302345,59.80682291422157,20.005530990669463,15.954972282614504,8.138127360314936
70.00362375757994,24.11893012490581,69.93301367603914,21.94322097428026,17.95553818342956,9.897039200654357
50.15996744045909,39.10087064530345,59.84746258415505,18.07231801428984,14.972524503039372,6.165360829125242
64.9701055888586,34.94608697281307,69.90473972402015,18.982876929757506,17.939372896164816,9.07836526254272
50.15378194591947,36.987381595377926,64.84439758989144,18.348463842864987,19.24264860585253,8.940554412131048
76.95355565309438,29.00652648975052,76.01298624595186,21.92857857364202,18.856546009894885,9.497628161788995
76.79137991238157,27.133314932589062,74.95207308968112,22.052478387769536,20.11912458911871,9.364477620046593
65.00889758534919,38.89841904415104,69.94488411206095,19.967271769425277,19.078718662566978,8.339322851752415
65.06340068783605,35.10738433448124,69.98682923326498,19.033647509344934,17.934190732994097,9.00471512198541
65.0,36.0,68.0,21.0,16.0,7.0
74.89874730117026,27.989540864301265,79.07466721304544,21.011922947997498,19.05218538280467,9.31189703768644
76.77063687921542,26.97049648834642,75.07573277771982,22.09396246291748,19.941442570150013,9.442592692653468
77.00341430455428,26.99383212794353,78.04593339545833,23.064840913896354,19.87593177761545,11.941026826529423
54.96730718389404,37.91087458560794,60.98947933566655,19.924204232461825,17.952274642749533,6.794585126678129
60.02819467073877,38.04171108828061,68.04344684324236,21.857554217925017,18.09477871693626,7.853917212547583
65.08365957391315,36.96504213269601,67.02197908317753,18.037966165203866,14.952809715235878,7.10997421339384
65.11655037822703,39.0544176464143,64.93484611912996,20.99708670523742,18.793464165908052,7.654250152882476
77.0792763623868,26.80565193201055,75.0862971238444,21.8493986078416,20.02637588601505,9.44625211966101
